9.478379943097217097e-01,-1.139976208423331361e+00,-1.493795882995180069e+00,-5.844872002434086111e-01,-1.815184630792230136e+00,-3.708386028070657092e-01
1.492372739464965070e+00,2.558541989606364919e-01,2.426638884449640265e+00,1.479606076587077768e+00,1.715854080605538678e+00,4.779126030681428716e-01
-6.335636990249149392e-01,1.064300072975364664e+00,2.378975494544405267e-02,7.570973939173094580e-01,4.466059247484385208e-01,9.976961518943534557e-01
1.199408761978836058e+00,1.272578458735411644e+00,1.965748164836381040e+00,1.565157412344311716e+00,7.188807812657105334e-01,7.924450722421249038e-01
2.099211690422095877e+00,3.503463723230465510e-01,3.623606509964799605e-01,-1.718485195676710403e-02,-1.611410507614893017e+00,1.768949616160752636e-01
-1.066669243391266564e+00,2.033164837414351833e+00,-3.720343330487480005e-01,-7.866596486636513452e-01,-8.252126321373434159e-01,-8.489635191935223091e-01
1.405552896571213628e+00,1.030006705367828568e+00,8.360707037228013450e-01,4.351706993842602844e-01,2.863849896983534649e-01,1.029469733966263956e+00
-1.385360902172775077e+00,-4.634178816100817389e-01,1.258005494801575752e+00,1.612515582392916702e+00,2.063379684576010398e+00,2.079491122257941971e+00
-6.483761951572326598e-01,3.663220396407642077e-01,1.427587152721183916e-01,4.504426343559321810e-01,9.096277899475353479e-01,5.523948483780323215e-01
6.290775069881939796e-01,-8.787341335486487104e-02,5.303312525851742176e-01,-3.309494796818600038e-01,6.465658551592302627e-01,-6.462847149601934627e-01
7.409543141766600227e-01,8.465280988937022855e-01,5.178440802900639017e-01,1.484752384999243890e+00,4.535338999057219045e-01,4.570468455207068459e-01
-7.852409048799123825e-01,4.135149570266060670e-01,-5.578531532259876080e-01,-6.901303296350109751e-01,-2.024516581938237358e+00,-1.623929534804874342e-02
-1.114866543522599063e-01,-1.803852482394496137e+00,-1.071770830012046538e+00,-1.211724122059033792e+00,-1.528305655872036040e+00,-7.599694889769064154e-01
5.558267747698840688e-01,-1.083234291701352936e-01,-3.085481053758252212e-01,-1.533980650388073741e+00,1.447645565269001899e+00,-2.265377708318997207e+00
-4.602908563893267635e-01,-7.146042171862114767e-01,3.664726114847350336e-01,-1.833261427100651431e-01,1.534104978969373922e-01,9.665099641941810038e-01
2.234305171758150799e+00,9.341778160604174985e-01,1.653885887824985135e-02,-2.571442653117036459e-01,-1.485665678445211579e+00,3.259144971857013129e-01
3.842271138302780220e-01,1.089835293799464200e+00,4.162626948705879792e-01,7.121455743537530303e-01,-9.380894060226893649e-02,6.233186060332698286e-01
-1.891858432706342130e+00,-6.953452227573965194e-01,-1.021060427775336787e+00,-1.441127528831357640e+00,1.456430328996996426e+00,-4.437760291714467065e-01
1.144907709143024643e+00,1.848411254701808559e+00,7.755272330146725235e-01,9.777069923683088248e-01,4.340425906746567808e-01,-4.388979095244682771e-02
1.215559380859759120e+00,3.610036236811518529e-01,1.273791996711634456e+00,-5.538122731631036633e-01,2.363051480383007164e-01,7.804814740393201111e-02
-1.008519768731122701e+00,-1.463552872379282110e+00,-2.405551012242892472e+00,-1.119273537214505732e+00,-7.396734597120201427e-01,-1.655426017519716186e+00
5.156162329869571348e-01,-1.155155804141434706e+00,-4.527004179654253724e-01,-3.045721770113256066e-01,1.288265421102294139e+00,-3.347527790590170138e-01
-1.478705396355398438e+00,-1.015965988374129214e+00,-3.998761514783996662e-01,2.738506257576501790e-01,-9.193524114756541632e-01,-4.897496009768631531e-03
-3.621192689328768810e-01,-5.294135071596233200e-01,-1.284778145018170559e+00,-1.033859407768671357e+00,-1.109570023903107661e+00,-1.596185921788680462e+00
-1.994683083647491029e-01,-1.404646437871254205e+00,-5.419589075945614454e-01,-7.866126406662196646e-02,-3.535907372148847094e-01,-8.338941542667062112e-01
-1.504807365993475532e+00,-1.087383081235343996e+00,-3.311184846601781251e-01,-1.026037132923462991e-01,2.300287667325237595e-01,-7.641986244522580574e-02
7.142114759407920399e-01,-7.015127693957698973e-01,-1.349176278831747844e+00,-8.149317638963093913e-03,-1.533823592916488066e+00,-1.416581072704248712e+00
1.156531103654111048e+00,1.393751929059893202e+00,2.415685311819712577e+00,1.307449404822781380e+00,7.217788578959428714e-01,8.321302563321630874e-01
-1.138338308745838745e+00,-3.482316264335423850e-01,2.348171311574258346e-01,1.612375788817288214e-01,-5.032376170017399675e-01,1.368136311765955737e+00
-3.381652398571662888e-01,-9.931173218692448401e-01,-2.516526283712905432e-01,1.502689414750764396e-01,4.850074564742305472e-01,6.018203786475043726e-01
6.166221476106659161e-01,-7.206556987399318492e-01,-4.407009840387183242e-01,1.292196036903481504e+00,-2.402313441561049423e+00,5.841640714278850677e-01
5.936985978678723797e-01,-3.217300700127408986e-01,-5.482843376413726322e-01,-1.568979060079233712e+00,-4.293286743207306855e-01,-1.797818656480759447e+00
-1.676093854740624486e-02,-2.707189934622700189e+00,-1.932202558308147022e+00,-3.225538637581196189e-01,-1.858555399949813225e+00,-1.700775197767749880e+00
-4.386306368122654398e-01,-1.734964893771969274e+00,-4.177904578180531292e-01,6.780689171384188807e-01,1.470373296457622381e+00,1.193399631915507575e+00
-1.162213715889052201e+00,-2.235004470343686656e+00,-1.684750690390143912e+00,-1.700239751746520422e+00,9.304986135403119085e-02,-1.223120004918198056e+00
-1.371292902516495771e-01,-3.364690082349614531e-01,-8.142712800738388657e-02,-1.054156738038260599e+00,5.406976532843221772e-03,5.453201310398614332e-01
1.084893223920888383e+00,4.654475404441496544e-01,1.500677869421116029e+00,1.582470276738870751e+00,4.242889904194803719e-01,8.968039735848485350e-01
-4.142500426763842669e-01,5.182469500908917226e-01,4.790457145707782138e-01,8.020423504139440052e-01,-1.480770999387639453e+00,5.752512099335482798e-02
-7.772881988338048442e-02,-1.552931591553880608e+00,4.536719759867802182e-02,1.755021458967147119e+00,-4.661315116683159010e-01,1.755744217215983172e+00
1.150203913449103554e+00,-5.561644571066272080e-01,1.697683787887699358e-01,5.103727030651317165e-01,3.158735584104613303e-02,2.504772694220449569e-01
-9.732619693817231576e-01,9.310289635561372346e-02,-5.610359967113230928e-01,7.884717308356418153e-01,-5.252385388312659220e-01,2.807740684638149187e-02
1.184469937972996989e-01,-3.517882790406270388e-01,-8.622033356756069189e-01,-6.389345565958250983e-01,1.037776973498871325e+00,-1.076240911841460424e+00
6.989497706128765531e-01,-1.182939998340500010e+00,-1.126073674870027852e-01,5.925083696798100208e-01,-4.858088012369033981e-01,8.087938737791086075e-01
-1.843806703557160712e-02,-1.730705650363577819e+00,-6.948983371909417395e-01,1.215080127196050741e+00,-1.079493165335395410e+00,1.576077862198236756e+00
3.948789011222436085e-01,5.300224199532758140e-01,9.389902538654892883e-01,1.339587205803427494e+00,2.803974050179169342e-01,9.718432502717966326e-01
-4.291044017718970843e-02,-1.817973419313929195e+00,6.650949500810185988e-01,8.943006273337218426e-01,8.186112120064789055e-01,1.941305837391006373e-01
5.630652562542999284e-01,8.134008586785617112e-01,-1.352683585084727413e-01,-7.824503405327514205e-01,-3.983712994859055501e-01,7.232402521528535910e-01
5.488014795194124940e-01,-6.935322125467361376e-01,1.099515365033118641e+00,2.576260741294814416e+00,4.550998870507393934e-01,2.183328443109386896e+00
-7.725435198417355265e-01,3.352478457346867724e-02,1.428211283196023085e-01,-9.860102637768715095e-01,3.684103376070202440e-02,-3.968319981249232020e-01
-2.425740499224193325e+00,-1.613121304472467266e+00,-1.209954874263908575e+00,3.800081849360706920e-01,-9.773992196192959891e-01,2.139695332898238878e+00
4.225970993392527686e-01,2.800998441964182017e-01,5.533317871750456085e-01,1.162863459032686064e+00,1.161067352679650444e+00,-4.150747352509032151e-02
-6.339456667685251512e-01,1.031646522642766864e-02,-8.145444390830546277e-01,-4.996822330706972570e-01,1.290075286070625493e+00,-8.222427753852846743e-01
-1.245272335826130172e+00,2.675357295622140530e-01,-1.367696138512637161e+00,1.003802192241332492e+00,-1.359575869338019549e+00,1.679433342868560164e+00
2.195608348315141456e-01,1.273846533184680219e+00,-1.127210851037197203e+00,-6.276398480559927107e-01,-1.628098162619283862e+00,-7.664131513294126785e-01
-3.614738663539411312e-01,-2.087412694869099195e+00,-4.811755224969338496e-01,8.063556169112590100e-02,1.010714863971706734e+00,2.367771609472748562e-01
1.606099976765131387e+00,1.913587208166224629e+00,1.602574135783403353e+00,1.614615927572114584e+00,-1.955080312999359360e-01,8.168114056887230134e-01
-8.770796762742823216e-02,-4.834934515167439439e-01,-1.594412955376345309e+00,-1.261202311989551683e+00,6.130949378015122520e-01,-1.707274278770746889e+00
-1.768601077257992760e+00,-8.167675221699667309e-01,-1.844551678786027882e+00,-9.730157449930929570e-01,1.256167979508938437e+00,-8.566743986024973889e-01
-7.816688949153073329e-01,9.160886169613443597e-01,8.608376399479584773e-01,3.037208993408346824e-02,7.945534458284251311e-01,4.700464575705629033e-01
1.142007104203743406e+00,4.235064656993575150e-01,1.147368618912103289e+00,1.513709426699465288e+00,-9.481673928899926329e-01,6.588842132755543535e-01
2.018213510628531271e+00,-7.106368742995952115e-01,5.696394194974906400e-01,-3.397038577431114037e-01,-5.809156986041124071e-01,-3.034321052173007960e-01
-7.047921281688130923e-01,3.571969091109229444e-01,-9.325239766053753376e-01,-8.583888239923078700e-01,-1.583172957686064031e+00,-4.161027441252265757e-01
2.339627149917464510e-01,-2.138646028885268890e+00,-9.615896642439781816e-01,7.887922907604273670e-02,1.550574059578717079e-01,-6.527285256139705449e-01
-1.895843349496884322e-01,-4.982989038933730574e-01,2.159390712072393192e-01,-5.595557992839530481e-01,1.086197649236225971e+00,-4.145199952917172359e-01
-4.217331113485096594e-01,-8.756247476522988071e-01,-1.982130818900739722e-01,1.640212196095550468e+00,-3.891905323790076365e-01,8.095955671024467337e-01
-6.515374319800859571e-01,-2.086005654029508438e+00,-1.896561519886045932e+00,-6.106657068106702280e-01,-4.984134834432660810e-01,-1.267205797816078228e+00
-9.753388031386907020e-01,2.184071303179388579e+00,5.604776879027884018e-02,9.048555355596560323e-01,-1.506407924576032009e+00,1.090792074272766143e-01
2.831030377906981754e-01,9.916091065209466926e-01,3.904328151005802550e-01,-1.299305915043928561e+00,-2.196719274372336550e-01,-4.183482862621177856e-01
8.630394014847871942e-01,-4.322270185692806965e-01,6.727583196243284158e-01,9.830033784430812771e-01,9.800967947114791468e-01,-5.451475027512975302e-02
-1.699341476031905052e-01,-1.046562113000324840e-01,-9.900496289718848653e-01,-5.218339944216682236e-01,-8.084614384024649825e-01,-1.061744177631945174e+00
3.929603192891604202e-01,1.930050352598746244e+00,5.756219910071624923e-01,-2.092834006012384007e-02,-4.135610362504898441e-01,-3.315792543709720208e-01
-6.446599405501503288e-02,1.925495139977631665e+00,1.084097066437505585e+00,1.014377031144813313e-01,1.314189105582663997e+00,5.753909653420830050e-02
-1.269933208100534339e+00,-2.577039901137133660e-01,9.706366274234456970e-01,1.541228306897019618e+00,1.285302704279912778e+00,1.605265882888623263e+00
-1.478358735002547331e-01,-2.975690582068714618e-01,1.138788828232287775e+00,9.406351728486990194e-01,2.319516473797018641e+00,6.091582391507048833e-01
-5.612736043947799125e-01,-4.250906428123191194e-01,-6.351396502850795711e-01,-6.431568984423730040e-01,-3.435804856032428356e-01,-4.861071909969507665e-01
-1.449519450994739334e+00,-1.589071853224613529e+00,-1.529138968463663373e+00,-1.130914609494084733e+00,-4.533519855998197068e-01,-4.340930589712170828e-01
6.328788752256273575e-01,6.592195639371821736e-01,3.881838155773493781e-01,-2.367853105159128946e-01,-2.675299812548859735e-01,-4.292291147414288299e-01
-4.552730195073076414e-01,1.184743599596316255e+00,1.570777161801354627e+00,1.798714242536321173e-01,1.202138624167343295e+00,3.103231371644827874e-01
1.091738392969492516e-01,1.080935884607105157e-01,-1.154710974329185902e+00,-1.665033522829212798e+00,-1.016352957503863674e+00,-1.672737896107911570e+00
-1.187531190428130268e+00,-1.755224615311713920e+00,-1.163793350616197708e+00,-2.240633037352845136e+00,1.144348777634941694e+00,-1.490486961176643810e+00
-5.604986574761526841e-01,1.365326554141371496e+00,5.115359306317969201e-01,7.461496309595795351e-01,7.120922376443279411e-01,5.422935496109115849e-01
-8.442666749904432777e-01,-7.834859058824822364e-01,-1.716470964196070148e-01,-1.114587371815998651e+00,1.893646079507312452e+00,-4.527968421488057782e-01
-3.077206732575400450e-01,-7.206009296686365362e-01,-9.255456342353536314e-01,7.031753432104304036e-02,8.975534665418003488e-01,-7.484364390005682210e-01
-7.428289415062623302e-01,8.197725245802131022e-01,5.522899057731347483e-01,-1.335983433897545813e+00,-5.923822290038172067e-01,-5.145258663393934562e-01
1.673224460208760089e-01,1.822332885000242708e+00,-1.073328258477792563e-01,-1.012966462142220969e+00,-8.924240470935325131e-01,-3.133140045692947018e-01
2.848810544369265507e+00,1.475907327092286669e+00,2.224709529036397182e+00,1.630623277303085317e+00,3.700324073647240364e-01,6.700646835837555937e-01
1.616656150381030888e-01,8.978298700863432402e-02,9.761019270563014993e-01,1.407863447913018540e+00,3.966147752163490248e-02,1.341590705308770115e+00
-3.328382564057270065e-01,-1.039322144864833986e+00,-1.063602182610865698e+00,3.114059394660211866e-01,-1.069430728316047352e+00,7.031267603471256233e-01
7.949673061433768506e-01,-4.073842188443193013e-01,3.491236976690135774e-01,1.473162426441822159e+00,-1.957849263989016320e-01,8.098261955130511280e-01
1.013979725914652130e+00,-1.351510997745595910e+00,-2.189676776063183006e-01,-1.582376583860639063e-01,8.537144526919001608e-01,-1.234190860230712339e+00
8.289217239904389523e-01,-8.870574956086611784e-03,6.488805307462137684e-01,3.181766031483301838e-01,1.415903926441614669e+00,8.871202855167256152e-01
-6.706381961191448804e-01,-1.835284535881085144e-01,-5.713299590468150502e-01,4.081117259979302747e-01,-2.452796830392682259e-01,-4.386139553539644687e-01
-9.998954733748545154e-01,-3.278458073619987256e-02,8.776936659453747624e-02,4.452299898065949502e-01,-1.193386341660176653e+00,9.755295114472113394e-01
-1.871109487253456605e+00,1.449918922216594019e+00,-1.464359359803780070e+00,2.520759024170811102e-01,-2.493377364142461694e+00,1.276220621130675692e+00
2.951592263757611967e-01,-1.234182481006192295e-01,4.626787163627505972e-01,5.747191662837883852e-01,-6.691584876615330746e-01,3.670139329818433716e-01
6.494101909164476938e-01,3.279498500219896195e-01,9.286323562342043703e-01,1.001639679446474140e+00,-4.223226713890245176e-01,1.331864743942309026e+00
-8.537988880145341852e-01,2.058213071625598634e+00,3.406150408713470856e-02,-6.534307917381388942e-01,1.154607405909123807e+00,-4.057094173734160925e-01
-1.832454556627558517e-01,-3.664563167205605598e-01,-3.737828458293976364e-01,-1.127680103689645108e+00,1.262744242852990861e-02,-1.017652760782284949e+00
-1.093923644330034722e-01,-7.600577421863562444e-01,-1.692662831827519421e-01,2.398809661253751280e-01,-1.796916528942807956e-01,1.391127317232996874e-01
4.383864894295703279e-02,-2.633676690267836129e+00,-1.948397344242383866e+00,-1.842398911096064795e+00,-1.026624612672901060e+00,-9.014705047414600658e-01
-4.791643239623735173e-01,-2.038456623898924125e+00,-2.148558457023626911e+00,-1.516120871519077706e-01,-2.724224943499141460e+00,1.351842615391260827e+00
-1.065616394391207811e+00,7.896354818125643771e-01,-1.640142493655929012e+00,-2.101458212886901045e+00,-3.456666170209210520e-02,-2.156030209061425396e+00
9.505169795133715516e-01,2.227697573517986473e+00,1.085493166716778424e+00,8.906026864046417968e-02,6.292608133631525380e-01,7.593345690308621609e-01
8.790296198242144587e-01,1.919254629840868587e-01,5.905523370401465355e-01,-7.032837054501087648e-01,5.487509744401719569e-01,2.310238388981035174e-01
8.528330909984690456e-01,-2.156170927169846208e-01,2.684601709310417972e-01,7.567891858024529128e-01,-1.239948333883019282e+00,9.842854651530299481e-01
-1.354760731246121286e-01,1.138617811379947220e+00,3.830489146999523364e-01,2.568189611853777254e-01,-5.598928157783958914e-01,1.836798739786789980e+00
-6.275069359499049204e-01,3.420562730072566060e-01,-7.910319958746688807e-01,-1.219799387083793540e+00,7.245355813329090733e-02,-9.634522108659953066e-01
-1.377748289842477547e+00,9.806576493640577485e-01,5.698664992878964553e-01,-7.360465088167458259e-01,3.849529264312334664e-01,-9.121822713918503744e-01
4.034156836345734187e-02,-1.446832126975860611e+00,-1.861926790023481937e+00,-9.674151910529498188e-01,6.710348764151543577e-01,-1.539122002556599700e+00
1.308771138415868229e+00,6.989984574166968612e-01,2.725508668192574424e-01,2.943475270985634329e-01,-1.248130059147058435e-01,2.810829038172641958e-01
-3.180147138489573810e-02,-6.405831951614568975e-01,-6.911034150016658328e-01,-1.087714294180066155e+00,2.814943778917092243e-01,-1.063355859798519765e+00
3.968340951753077106e-01,-7.381304372343998610e-01,2.922642714618303161e-01,1.048890542096927003e+00,8.048960379570415657e-01,1.114049305610870899e+00
-2.832931049574014537e+00,-6.989914778776238347e-01,-9.582947922501185989e-01,-1.086834418421874338e+00,-8.162637169318121000e-02,-1.080222014704636635e+00
1.348202514559710075e+00,6.747213977327372048e-01,1.609339360837181543e+00,7.127474209311153164e-01,6.151916954072628174e-01,1.154231103606291775e+00
-6.916185190892364387e-01,-7.574390690091103995e-02,-4.914143037892396149e-02,-2.391874800159078385e-01,9.373389090557210368e-02,-8.752166059740698056e-01
-2.808095068349970580e-01,-4.583115650270501162e-01,1.400518415295934627e-01,-1.506286806596285333e-02,-1.248022317651159563e+00,1.934922818911634645e-01
-2.349811422329602717e+00,1.325797230611952759e+00,-1.630009436965949021e-01,-2.828088161282442670e-01,-5.812942195308521409e-01,1.560788413092856874e+00
6.220769733819262459e-01,2.268663067329076188e+00,9.346954831578149214e-01,-3.708059738521368720e-01,-3.958872297863420542e-01,2.799490611016473007e-01
1.112589040713956035e+00,-2.080655639942534385e-01,-7.947651076136763582e-01,-3.749682391147775573e-01,-1.279196314584088334e+00,-4.187042952884248992e-01
